date,给水泵A出口压力,给水泵B出口压力,给水泵出口母管压力,引风机入口烟气压力1,引风机入口烟气压力2,炉排中心风压力,炉排中心风风量,炉排低侧风压力,炉排低侧风风量,炉排高侧风压力,炉排高侧风风量,炉膛前墙二次风压力,炉膛压力1,炉膛压力2,炉膛后墙二次风压力,炉膛温度1,炉膛温度2,烟气冷却器出口烟气压力1,烟气冷却器出口烟气压力2,省煤器入口氧量1,省煤器入口氧量2,省煤器入口烟气压力,省煤器出口烟气压力,空气预热器出口风压力,送风机出口风量,一级减温器调节阀位置反馈,三级烟冷器出口压力,二级减温器调节阀位置反馈,五级烟冷器出口压力,减温器入口流量,四级烟冷器出口压力,汽包压力1,汽包压力2,汽包水位1,汽包水位2,省煤器低温段出口压力,省煤器高温段入口压力,省煤器高温段出口压力,空预器入口水量,给水流量1,给水流量2,给水流量3,OT
2022-01-05 13:09:40,8.72,8.74,8.75,-5.94,-12.5,0.04,-3541.55,0.58,1336.19,0.25,14166.2,-0.06,-119.05,-115.38,-0.08,700.79,672.22,-2.08,-2.12,20.0,13.17,-0.46,-0.8,7.32,337.0,44.14,-1.78,100.0,-1.0,10.49,-1.52,8.15,8.15,517.63,512.41,-0.83,-0.47,-0.65,25.45,10.81,10.57,10.26,23.43
2022-01-05 13:09:50,8.72,8.74,8.75,-5.94,-12.5,1.11,-3541.55,1.01,1193.49,0.72,14166.2,0.02,47.62,137.36,0.08,700.79,672.22,-1.91,-1.95,20.0,13.3,-0.44,-0.79,6.86,405.98,44.14,-1.62,100.0,-0.82,10.08,-1.34,8.15,8.15,517.63,509.51,-0.64,-0.26,-0.43,25.24,10.66,10.39,10.11,23.76
2022-01-05 13:10:00,8.72,8.74,8.75,-5.94,-12.5,1.53,-3541.55,1.01,1279.97,0.68,14166.2,-0.07,5.49,-36.63,-0.04,700.79,672.22,-1.98,-2.02,20.0,12.66,-0.36,-0.77,6.64,446.58,44.14,-1.68,100.0,-0.92,10.39,-1.43,8.15,8.15,517.63,515.89,-0.75,-0.38,-0.55,25.03,10.53,10.25,9.95,23.76
2022-01-05 13:10:10,8.86,8.88,8.75,-5.86,-12.5,1.55,-3541.55,1.01,1837.8,0.64,14166.2,-0.07,-36.63,-65.93,-0.08,700.79,684.52,-2.01,-2.05,20.0,11.34,-0.43,-0.77,6.56,465.81,44.14,-1.71,100.0,-0.96,10.05,-1.46,8.24,8.24,517.63,509.51,-0.78,-0.41,-0.6,24.58,10.23,10.11,9.81,23.76
2022-01-05 13:10:20,8.86,8.88,8.91,-5.76,-12.5,1.62,-3541.55,1.05,2659.41,0.67,14166.2,-0.07,-36.63,-60.44,-0.07,700.79,692.86,-1.99,-2.02,20.0,9.95,-0.29,-0.75,6.56,474.36,44.14,-1.71,100.0,-0.93,10.31,-1.45,8.24,8.24,517.63,509.51,-0.77,-0.4,-0.57,24.37,10.26,9.96,9.65,23.76
2022-01-05 13:10:30,8.86,8.88,8.91,-5.76,-12.5,1.68,-3541.55,1.13,3952.35,0.76,14166.2,-0.07,-36.63,-14.65,-0.03,700.79,700.79,-1.95,-1.98,20.0,8.57,-0.35,-0.75,6.49,488.4,37.36,-1.67,100.0,-0.88,10.33,-1.4,8.33,8.24,517.63,509.51,-0.7,-0.35,-0.51,24.16,10.12,9.96,9.65,24.08
2022-01-05 13:10:40,8.86,8.88,8.91,-5.76,-12.5,1.73,-3541.55,1.18,5846.37,0.88,14166.2,-0.07,20.15,34.8,-0.03,708.33,700.79,-1.99,-2.03,20.0,7.61,-0.34,-0.73,6.37,500.0,0.18,-1.7,57.69,-0.9,3.4,-1.44,8.33,8.32,517.63,509.51,-0.73,-0.36,-0.54,26.36,9.64,9.39,9.13,24.08
2022-01-05 13:10:50,9.07,9.08,9.07,-5.76,-12.5,1.81,-3541.55,1.26,8004.16,0.97,14166.2,-0.07,20.15,34.8,0.01,708.33,700.79,-1.99,-2.05,20.0,6.97,-0.33,-0.71,6.31,515.57,0.18,-1.71,65.45,-0.91,3.21,-1.44,8.33,8.32,511.83,509.51,-0.73,-0.36,-0.52,27.07,9.78,9.58,9.26,24.35
2022-01-05 13:11:00,9.07,9.08,9.07,-5.76,-12.5,1.87,-3541.55,1.33,10646.27,1.1,14166.2,-0.07,84.25,34.8,0.01,717.46,708.73,-1.96,-2.01,20.0,6.58,-0.34,-0.71,6.24,528.08,0.18,-1.67,64.84,-0.86,3.06,-1.4,8.33,8.32,511.83,509.51,-0.69,-0.31,-0.48,27.35,10.03,9.77,9.47,24.35
2022-01-05 13:11:10,9.07,9.08,9.07,-5.94,-12.5,1.91,-3541.55,1.37,13037.57,1.17,14166.2,-0.07,38.46,34.8,0.01,717.46,708.73,-1.98,-2.03,20.0,6.46,-0.38,-0.71,6.19,541.82,0.18,-1.69,63.52,-0.89,3.05,-1.42,8.42,8.42,511.83,502.84,-0.71,-0.34,-0.51,28.06,10.19,9.91,9.62,24.35
2022-01-05 13:11:20,9.07,9.08,9.07,-5.94,-12.5,1.91,-3541.55,1.37,13729.45,1.17,14166.2,-0.08,71.43,56.78,0.01,730.56,708.73,-2.01,-2.05,20.0,6.35,-0.29,-0.71,6.19,541.82,0.18,-1.71,62.36,-0.9,2.85,-1.44,8.42,8.42,511.83,507.77,-0.71,-0.34,-0.52,28.11,10.19,10.05,9.76,24.35
2022-01-05 13:11:30,9.2,9.21,9.21,-5.94,-12.5,1.94,-3541.55,1.42,13759.72,1.17,14166.2,-0.04,34.8,98.9,0.07,738.1,708.73,-1.98,-2.02,20.0,6.23,-0.24,-0.71,6.13,543.96,0.18,-1.68,60.9,-0.87,2.85,-1.41,8.42,8.42,511.83,502.84,-0.68,-0.31,-0.5,28.35,10.19,10.05,9.76,24.35
2022-01-05 13:11:40,9.2,9.21,9.21,-5.94,-12.5,1.94,-3541.55,1.42,13859.18,1.2,14166.2,-0.04,78.75,53.11,0.07,744.84,708.73,-1.99,-2.04,20.0,6.23,-0.32,-0.71,6.13,550.06,0.18,-1.7,59.74,-0.87,2.59,-1.41,8.49,8.48,511.83,502.84,-0.7,-0.32,-0.49,28.88,10.37,10.19,9.9,24.68
2022-01-05 13:11:50,9.2,9.21,9.21,-5.94,-12.5,1.9,-3541.55,1.38,13949.99,1.15,14166.2,-0.08,12.82,12.82,-0.03,751.98,708.73,-2.04,-2.05,20.0,6.45,-0.27,-0.71,6.13,550.06,0.18,-1.73,58.3,-0.93,2.59,-1.48,8.49,8.48,511.83,502.84,-0.75,-0.38,-0.56,28.97,10.51,10.19,9.9,24.68
2022-01-05 13:12:00,9.2,9.21,9.21,-5.94,-12.5,1.94,-3541.55,1.42,13867.83,1.24,14166.2,-0.05,47.62,45.79,0.05,759.13,708.73,-1.99,-2.04,20.0,6.73,-0.33,-0.71,6.13,550.06,0.18,-1.69,56.2,-0.88,2.59,-1.42,8.49,8.48,511.83,509.22,-0.7,-0.33,-0.51,29.28,10.51,10.19,9.9,24.68
2022-01-05 13:12:10,9.2,9.21,9.21,-5.94,-12.5,1.9,-3541.55,1.32,14045.12,1.13,14166.2,-0.08,3.66,-34.8,-0.06,759.13,708.73,-2.04,-2.08,20.0,6.97,-0.31,-0.71,6.13,549.45,0.18,-1.75,55.01,-0.94,2.59,-1.49,8.49,8.48,511.83,509.22,-0.77,-0.4,-0.58,29.86,10.69,10.42,10.09,24.68
2022-01-05 13:12:20,9.2,9.21,9.21,-6.0,-12.5,1.88,-3541.55,1.35,13902.42,1.15,14166.2,-0.08,3.66,1.83,-0.03,770.24,708.73,-2.03,-2.07,20.0,7.4,-0.33,-0.73,6.13,549.45,0.18,-1.74,53.69,-0.93,2.18,-1.47,8.49,8.48,511.83,509.22,-0.75,-0.38,-0.56,30.06,10.69,10.42,10.23,24.68
2022-01-05 13:12:30,9.33,9.35,9.34,-6.0,-12.5,1.92,-3541.55,1.38,13889.45,1.19,14166.2,-0.08,3.66,42.12,0.01,770.24,700.79,-2.0,-2.04,20.0,7.92,-0.29,-0.73,6.13,548.84,0.18,-1.71,52.93,-0.9,2.18,-1.43,8.49,8.48,511.83,509.22,-0.72,-0.34,-0.52,30.95,10.88,10.86,10.41,24.68
2022-01-05 13:12:40,9.33,9.35,9.34,-6.0,-12.5,1.91,-3541.55,1.38,13893.77,1.18,14166.2,-0.08,36.63,36.63,0.0,770.24,692.86,-2.0,-2.05,20.0,8.52,-0.39,-0.73,6.13,548.84,0.18,-1.71,51.8,-0.9,2.18,-1.44,8.56,8.48,511.83,509.22,-0.72,-0.34,-0.52,30.95,11.1,10.86,10.41,24.68
2022-01-05 13:12:50,9.33,9.35,9.34,-6.0,-12.5,1.91,-3541.55,1.38,13980.26,1.19,14166.2,-0.08,0.0,40.29,0.01,776.98,684.92,-2.0,-2.04,20.0,9.32,-0.32,-0.73,6.13,548.84,0.18,-1.71,51.19,-0.89,2.06,-1.44,8.56,8.48,511.83,509.22,-0.71,-0.35,-0.52,30.95,11.1,10.86,10.41,24.68
2022-01-05 13:13:00,9.33,9.35,9.34,-6.0,-12.5,1.85,-3541.55,1.32,14032.15,1.11,14166.2,-0.08,1.83,-23.81,-0.08,776.98,684.92,-2.06,-2.12,20.0,10.13,-0.42,-0.74,6.13,548.84,0.18,-1.78,49.91,-0.98,2.06,-1.51,8.56,8.48,511.83,509.22,-0.77,-0.41,-0.58,31.17,11.1,10.86,10.58,24.68
2022-01-05 13:13:10,9.33,9.35,9.34,-5.95,-12.5,1.76,-3541.55,1.26,14127.28,1.08,14166.2,-0.08,-78.75,-87.91,-0.08,776.98,677.78,-2.12,-2.16,20.0,10.75,-0.39,-0.76,6.13,548.84,0.18,-1.83,20.48,-1.01,0.56,-1.56,8.56,8.48,511.83,509.22,-0.84,-0.45,-0.63,31.92,11.1,10.66,10.45,24.68
2022-01-05 13:13:20,9.33,9.35,9.34,-5.95,-12.5,1.8,-3541.55,1.37,13980.26,1.1,14166.2,-0.08,-10.99,38.46,0.01,776.98,677.78,-2.03,-2.08,20.0,11.45,-0.33,-0.78,6.13,548.84,0.18,-1.74,20.48,-0.92,0.37,-1.47,8.56,8.48,511.83,509.22,-0.74,-0.37,-0.55,31.92,11.1,10.66,10.45,24.68
2022-01-05 13:13:30,9.33,9.35,9.34,-6.02,-12.5,1.37,-3541.55,0.94,5219.35,0.54,14166.2,-0.08,-137.36,-239.93,-0.08,776.98,667.46,-2.19,-2.24,20.0,12.09,-0.42,-0.78,6.4,514.65,0.18,-1.9,21.67,-1.12,0.37,-1.63,8.56,8.48,511.83,509.22,-0.94,-0.55,-0.72,31.92,11.1,10.89,10.45,24.68
2022-01-05 13:13:40,9.33,9.35,9.34,-6.07,-12.5,0.6,-3541.55,0.79,1344.84,0.47,14166.2,-0.08,-117.22,-3.66,-0.01,768.25,667.46,-2.07,-2.12,20.0,12.77,-0.43,-0.84,7.06,391.03,0.18,-1.78,23.96,-0.96,0.51,-1.51,8.46,8.48,511.83,509.22,-0.78,-0.42,-0.6,31.92,11.09,10.84,10.55,24.68
2022-01-05 13:13:50,9.33,9.35,9.34,-6.07,-12.5,0.06,-3541.55,0.56,1344.84,0.22,14166.2,-0.08,-40.29,-109.89,-0.07,768.25,674.6,-2.14,-2.19,20.0,13.17,-0.44,-0.82,7.3,338.22,0.18,-1.85,26.31,-1.04,0.33,-1.58,8.46,8.48,505.74,501.39,-0.86,-0.5,-0.66,31.92,10.95,10.71,10.4,24.68
2022-01-05 13:14:00,9.33,9.35,9.34,-6.07,-12.5,1.0,-3541.55,0.95,1163.22,0.63,14166.2,-0.05,45.79,106.23,0.05,761.11,674.6,-2.0,-2.04,20.0,13.66,-0.43,-0.8,6.9,402.01,0.18,-1.7,27.75,-0.87,0.5,-1.42,8.46,8.48,505.74,501.39,-0.68,-0.3,-0.48,31.44,10.6,10.33,10.04,24.68
2022-01-05 13:14:10,9.33,9.35,9.34,-5.99,-12.5,1.49,-3541.55,0.97,1241.06,0.63,14166.2,-0.08,-34.8,-100.73,-0.06,761.11,685.32,-2.1,-2.14,20.0,13.24,-0.37,-0.8,6.61,456.96,0.18,-1.79,28.97,-1.0,0.35,-1.54,8.46,8.48,505.74,501.39,-0.83,-0.46,-0.63,30.28,10.4,10.19,9.84,24.68
2022-01-05 13:14:20,9.33,9.35,9.34,-5.99,-12.5,1.44,-3541.55,0.86,1833.48,0.51,14166.2,-0.08,-190.48,-234.43,-0.06,761.11,693.25,-2.2,-2.23,20.0,12.09,-0.42,-0.82,6.54,469.47,0.18,-1.9,29.52,-1.13,0.6,-1.65,8.46,8.48,505.74,501.39,-0.96,-0.6,-0.77,29.77,10.02,9.76,9.46,24.68
2022-01-05 13:14:30,9.33,9.35,9.34,-5.91,-12.5,1.58,-3541.55,1.0,2758.86,0.61,14166.2,-0.08,-104.4,-111.72,-0.06,761.11,701.98,-2.09,-2.14,20.0,10.89,-0.47,-0.82,6.54,480.16,0.18,-1.8,29.52,-1.01,0.6,-1.54,8.53,8.48,505.74,501.39,-0.82,-0.47,-0.63,28.72,9.61,9.35,9.05,24.68
2022-01-05 13:14:40,9.33,9.35,9.34,-5.91,-12.5,1.66,-3541.55,1.14,3973.97,0.74,14166.2,-0.08,-38.46,-27.47,-0.05,761.11,709.13,-2.04,-2.08,20.0,9.95,-0.4,-0.82,6.47,486.57,0.18,-1.75,29.52,-0.95,0.6,-1.48,8.53,8.48,505.74,501.39,-0.77,-0.4,-0.57,28.23,9.45,9.22,8.92,24.68
2022-01-05 13:14:50,9.33,9.35,9.34,-5.91,-12.5,1.77,-3541.55,1.22,5842.04,0.89,14166.2,-0.08,18.32,47.62,0.02,761.11,716.67,-2.01,-2.06,20.0,9.27,-0.27,-0.79,6.41,498.47,0.18,-1.71,29.52,-0.9,0.6,-1.43,8.53,8.57,505.74,501.39,-0.72,-0.34,-0.53,27.57,9.29,9.05,8.76,24.96
2022-01-05 13:15:00,9.33,9.35,9.34,-5.91,-12.5,1.77,-3541.55,1.22,7956.6,0.92,14166.2,-0.08,21.98,14.65,-0.05,761.11,723.41,-2.05,-2.08,20.0,8.6,-0.38,-0.77,6.27,519.23,0.18,-1.75,29.52,-0.95,0.45,-1.49,8.61,8.57,505.74,496.46,-0.77,-0.37,-0.55,27.46,9.13,8.88,8.58,24.96
2022-01-05 13:15:10,9.33,9.35,9.34,-5.97,-12.5,1.81,-3541.55,1.26,10620.33,1.03,14166.2,-0.08,7.33,-16.48,-0.05,761.11,723.41,-2.06,-2.1,20.0,7.93,-0.38,-0.77,6.21,534.19,0.18,-1.76,29.52,-0.95,0.58,-1.5,8.61,8.65,505.74,496.46,-0.75,-0.37,-0.56,27.09,9.13,8.88,8.58,24.96
2022-01-05 13:15:20,9.33,9.35,9.34,-5.97,-12.5,1.86,-3541.55,1.3,13201.9,1.16,14166.2,-0.08,38.46,16.48,-0.02,761.11,730.95,-2.04,-2.09,20.0,7.26,-0.43,-0.77,6.16,547.92,0.18,-1.77,30.28,-0.94,0.58,-1.48,8.69,8.65,505.74,496.46,-0.76,-0.38,-0.55,27.09,8.99,8.88,8.58,25.28
2022-01-05 13:15:30,9.33,9.35,9.34,-5.97,-12.5,1.82,-3541.55,1.29,13569.46,1.09,14166.2,-0.08,38.46,-43.96,-0.08,761.11,730.95,-2.11,-2.17,20.0,6.75,-0.33,-0.75,6.11,547.92,0.18,-1.81,30.28,-0.99,0.58,-1.54,8.69,8.65,505.74,502.84,-0.81,-0.43,-0.6,27.4,9.13,8.88,8.58,25.28
2022-01-05 13:15:40,9.33,9.48,9.47,-5.97,-12.5,1.74,-3541.55,1.24,13651.62,1.01,14166.2,-0.08,-93.41,-153.85,-0.08,761.11,730.95,-2.16,-2.2,20.0,6.48,-0.46,-0.8,6.11,553.72,0.18,-1.87,30.83,-1.05,0.58,-1.59,8.69,8.74,505.74,502.84,-0.88,-0.51,-0.69,28.16,9.46,9.14,8.79,25.28
2022-01-05 13:15:50,9.49,9.48,9.47,-5.97,-12.5,1.89,-3541.55,1.35,13495.94,1.15,14166.2,-0.08,-18.32,20.15,-0.01,761.11,730.95,-2.04,-2.09,20.0,6.37,-0.38,-0.8,6.11,553.72,0.18,-1.75,30.83,-0.94,0.58,-1.48,8.69,8.74,510.96,502.84,-0.76,-0.39,-0.57,29.27,9.93,9.67,9.44,25.28
2022-01-05 13:16:00,9.49,9.48,9.47,-6.04,-12.5,1.77,-3541.55,1.23,13746.75,1.02,14166.2,-0.08,-146.52,-152.01,-0.06,761.11,730.95,-2.17,-2.21,20.0,6.37,-0.31,-0.8,6.11,553.42,0.18,-1.89,71.06,-1.06,3.15,-1.61,8.69,8.74,510.96,507.77,-0.89,-0.53,-0.72,28.88,10.52,10.29,10.0,25.28
2022-01-05 13:16:10,9.49,9.48,9.47,-6.04,-12.5,1.82,-3541.55,1.26,13638.64,1.06,14166.2,-0.08,-42.12,-60.44,-0.06,761.11,730.95,-2.1,-2.15,20.0,6.48,-0.41,-0.8,6.11,553.42,0.18,-1.8,75.21,-0.98,3.15,-1.53,8.76,8.74,518.79,515.31,-0.82,-0.44,-0.61,28.67,10.52,10.29,10.0,25.28
2022-01-05 13:16:20,9.49,9.48,9.47,-6.04,-12.5,1.86,-3541.55,1.33,13547.83,1.11,14166.2,-0.08,-42.12,-12.82,-0.03,761.11,730.95,-2.05,-2.1,20.0,6.59,-0.5,-0.8,6.11,553.42,0.18,-1.76,69.35,-0.94,2.89,-1.49,8.76,8.74,518.79,515.31,-0.76,-0.39,-0.57,29.44,10.74,10.52,10.21,25.28
2022-01-05 13:16:30,9.49,9.48,9.47,-6.04,-12.5,1.86,-3541.55,1.34,13465.67,1.16,14166.2,-0.08,10.99,18.32,-0.02,761.11,730.95,-2.04,-2.08,20.0,7.08,-0.32,-0.8,6.11,553.42,0.18,-1.75,64.32,-0.92,3.21,-1.47,8.76,8.74,518.79,515.31,-0.75,-0.36,-0.55,29.64,10.74,10.52,10.21,25.6
2022-01-05 13:16:40,9.49,9.48,9.47,-6.04,-12.5,1.76,-3541.55,1.21,13621.35,1.06,14166.2,-0.08,-87.91,-117.22,-0.05,761.11,730.95,-2.13,-2.19,20.0,7.5,-0.32,-0.79,6.11,553.42,0.18,-1.86,59.86,-1.03,2.69,-1.58,8.76,8.74,518.79,507.19,-0.85,-0.5,-0.67,29.9,10.98,10.72,10.41,25.6
2022-01-05 13:16:50,9.49,9.61,9.47,-6.04,-12.5,1.8,-3541.55,1.28,13556.48,1.08,14166.2,-0.08,-18.32,-29.3,-0.05,761.11,730.95,-2.06,-2.12,20.0,8.0,-0.36,-0.79,6.11,553.11,0.18,-1.78,57.23,-0.96,2.46,-1.51,8.76,8.81,518.79,512.41,-0.78,-0.41,-0.59,30.07,10.98,10.59,10.27,25.6
2022-01-05 13:17:00,9.49,9.61,9.6,-6.04,-12.5,1.87,-3541.55,1.32,13461.35,1.08,14166.2,-0.08,27.47,3.66,-0.01,761.11,730.95,-2.06,-2.09,20.0,8.39,-0.42,-0.79,6.11,553.11,0.18,-1.75,55.46,-0.94,2.46,-1.48,8.83,8.81,518.79,512.41,-0.75,-0.39,-0.57,31.07,11.21,10.94,10.64,25.6
2022-01-05 13:17:10,9.63,9.61,9.6,-6.04,-12.5,1.81,-3541.55,1.33,13478.65,1.13,14166.2,-0.08,27.47,5.49,-0.01,761.11,730.95,-2.08,-2.13,20.0,8.83,-0.36,-0.77,6.11,545.18,0.18,-1.78,55.46,-0.95,2.46,-1.5,8.83,8.81,518.79,512.41,-0.77,-0.38,-0.56,31.07,11.21,10.94,10.64,25.6
2022-01-05 13:17:20,9.63,9.61,9.6,-6.04,-12.5,1.73,-3541.55,1.23,13768.37,1.06,14166.2,-0.08,-108.06,-128.21,-0.07,761.11,730.95,-2.18,-2.21,20.0,8.99,-0.41,-0.77,6.11,560.44,0.18,-1.89,55.46,-1.06,2.34,-1.6,8.83,8.81,518.79,512.41,-0.87,-0.5,-0.69,30.87,11.07,10.94,10.64,25.6
2022-01-05 13:17:30,9.63,9.61,9.6,-6.04,-12.5,1.83,-3541.55,1.33,13582.43,1.13,14166.2,-0.08,3.66,-3.66,-0.01,761.11,730.95,-2.08,-2.12,20.0,9.12,-0.28,-0.77,6.11,546.7,0.18,-1.79,56.04,-0.95,2.29,-1.51,8.83,8.81,518.79,517.63,-0.77,-0.39,-0.57,31.42,11.25,11.07,10.64,25.6
2022-01-05 13:17:40,9.63,9.61,9.6,-5.97,-12.5,1.49,-3541.55,1.01,5388.0,0.65,14166.2,-0.08,-89.74,-144.69,-0.07,761.11,728.57,-2.18,-2.23,20.0,9.24,-0.39,-0.77,6.32,509.16,0.18,-1.89,56.65,-1.06,2.53,-1.61,8.83,8.81,518.79,512.41,-0.89,-0.51,-0.68,31.42,11.44,11.07,10.89,25.6
2022-01-05 13:17:50,9.63,9.61,9.6,-6.03,-12.5,0.61,-3541.55,0.76,1288.62,0.45,14166.2,-0.08,-141.03,-104.4,-0.07,761.11,728.57,-2.15,-2.2,20.0,9.5,-0.46,-0.84,7.01,390.72,0.18,-1.87,57.54,-1.04,2.53,-1.59,8.9,8.88,518.79,512.41,-0.86,-0.48,-0.67,31.16,11.44,11.07,10.89,25.6
2022-01-05 13:18:00,9.63,9.61,9.6,-6.03,-12.5,0.06,-3541.55,0.58,1288.62,0.28,14166.2,-0.08,-65.93,-80.59,-0.08,761.11,728.57,-2.17,-2.21,20.0,9.75,-0.52,-0.84,7.31,335.16,0.18,-1.88,59.28,-1.05,2.53,-1.6,8.9,8.88,518.79,507.19,-0.86,-0.48,-0.65,30.67,11.11,10.94,10.67,25.87
2022-01-05 13:18:10,9.63,9.75,9.75,-6.03,-12.5,1.04,-3541.55,0.99,1176.19,0.76,14166.2,0.06,111.72,163.0,0.13,761.11,709.13,-1.97,-2.03,20.0,9.87,-0.36,-0.8,6.94,392.86,0.18,-1.67,59.28,-0.81,2.73,-1.38,8.9,8.88,518.79,512.41,-0.62,-0.23,-0.42,31.44,11.5,11.26,11.0,25.87
2022-01-05 13:18:20,9.63,9.75,9.75,-5.93,-12.5,1.54,-3541.55,1.05,1254.03,0.73,14166.2,-0.08,36.63,9.16,0.0,761.11,716.27,-2.05,-2.1,15.43,8.56,-0.38,-0.77,6.67,457.57,0.18,-1.75,59.28,-0.92,2.73,-1.47,8.9,8.88,518.79,513.86,-0.74,-0.36,-0.54,31.44,11.5,11.26,11.0,25.87
2022-01-05 13:18:30,9.63,9.75,9.75,-5.93,-12.5,1.44,-3541.55,0.91,1876.72,0.54,14166.2,-0.08,-155.68,-175.82,-0.05,761.11,723.02,-2.19,-2.24,6.68,6.58,-0.43,-0.81,6.59,471.92,0.18,-1.89,59.98,-1.1,2.73,-1.63,8.9,8.88,512.7,507.48,-0.95,-0.56,-0.75,31.17,11.5,11.26,10.87,25.87
2022-01-05 13:18:40,9.8,9.75,9.75,-5.84,-12.5,1.54,-3541.55,0.96,2616.16,0.54,14166.2,-0.08,-111.72,-141.03,-0.05,761.11,723.02,-2.13,-2.19,5.25,5.4,-0.47,-0.84,6.53,478.94,0.18,-1.86,59.98,-1.08,2.95,-1.58,8.98,8.98,512.7,507.48,-0.9,-0.51,-0.69,31.38,11.5,11.26,10.87,26.14
2022-01-05 13:18:50,9.8,9.75,9.75,-5.84,-12.5,1.58,-3541.55,1.01,3679.93,0.61,14166.2,-0.08,-111.72,-141.03,-0.05,761.11,723.02,-2.15,-2.19,6.5,4.96,-0.46,-0.84,6.48,490.54,0.18,-1.83,60.59,-1.05,2.95,-1.59,8.98,8.98,512.7,507.48,-0.87,-0.5,-0.68,31.03,11.35,11.06,10.74,26.14
2022-01-05 13:19:00,9.8,9.75,9.75,-5.84,-12.5,1.67,-3541.55,1.13,5954.47,0.77,14166.2,-0.08,-67.77,-75.09,-0.05,753.57,723.02,-2.11,-2.15,10.16,4.7,-0.42,-0.84,6.41,511.9,0.18,-1.82,60.59,-1.01,2.79,-1.55,9.06,9.05,512.7,507.48,-0.84,-0.47,-0.65,30.56,11.2,10.88,10.58,26.14
2022-01-05 13:19:10,9.8,9.75,9.75,-5.93,-12.5,1.73,-3541.55,1.14,8168.48,0.92,14166.2,-0.08,-111.72,-82.42,-0.05,753.57,733.33,-2.11,-2.15,13.47,4.7,-0.51,-0.84,6.27,525.64,0.18,-1.82,61.2,-1.01,2.79,-1.55,9.06,9.05,512.7,507.48,-0.83,-0.45,-0.63,30.37,11.2,10.88,10.58,26.44
2022-01-05 13:19:20,9.8,9.88,9.88,-5.99,-12.5,1.64,-3541.55,1.08,10927.35,0.87,14166.2,-0.08,-168.5,-245.42,-0.05,753.57,733.33,-2.23,-2.27,16.45,4.83,-0.56,-0.86,6.19,543.65,0.18,-1.95,61.2,-1.13,2.99,-1.67,9.06,9.05,512.7,507.48,-0.96,-0.6,-0.77,30.86,11.2,11.01,10.71,26.44
2022-01-05 13:19:30,9.8,9.88,9.88,-5.99,-12.5,1.85,-3541.55,1.33,13180.27,1.14,14166.2,-0.08,-49.45,12.82,-0.02,744.84,733.33,-2.07,-2.11,19.69,5.17,-0.58,-0.86,6.19,549.45,0.18,-1.79,22.8,-0.96,0.89,-1.51,9.06,9.05,512.7,513.86,-0.78,-0.4,-0.58,32.0,11.42,11.19,10.9,26.44
2022-01-05 13:19:40,9.94,9.88,9.88,-5.99,-12.5,1.59,-3541.55,1.1,14101.34,0.89,14166.2,-0.08,-173.99,-296.7,-0.08,744.84,733.33,-2.28,-2.32,20.0,5.63,-0.5,-0.86,6.1,560.44,0.18,-1.98,22.8,-1.18,0.31,-1.72,9.06,9.05,520.53,513.86,-1.01,-0.64,-0.8,32.0,11.56,11.19,10.9,26.44
2022-01-05 13:19:50,9.94,9.88,9.88,-5.99,-12.5,1.72,-3541.55,1.22,13854.85,1.05,14166.2,-0.08,-111.72,-82.42,-0.08,744.84,733.33,-2.14,-2.18,20.0,6.58,-0.48,-0.89,6.15,556.47,0.18,-1.84,22.8,-1.02,0.45,-1.58,9.06,9.05,520.53,513.86,-0.85,-0.46,-0.65,32.0,11.85,11.61,11.32,26.44
2022-01-05 13:20:00,9.94,9.88,9.88,-5.99,-12.5,1.73,-3541.55,1.26,13828.91,1.06,14166.2,-0.08,-111.72,-91.58,-0.08,736.51,733.33,-2.14,-2.19,20.0,7.36,-0.5,-0.87,6.15,556.47,0.18,-1.85,22.8,-1.02,0.47,-1.57,9.06,9.05,520.53,513.86,-0.84,-0.48,-0.64,32.0,11.85,11.74,11.47,26.44
2022-01-05 13:20:10,9.94,9.88,9.88,-5.99,-12.5,1.77,-3541.55,1.29,13742.42,1.12,14166.2,-0.08,-65.93,-47.62,-0.08,736.51,733.33,-2.11,-2.15,20.0,8.0,-0.38,-0.87,6.15,557.08,0.18,-1.82,22.8,-0.99,0.51,-1.53,9.06,9.05,520.53,513.86,-0.81,-0.41,-0.59,32.0,11.98,11.74,11.47,26.44
2022-01-05 13:20:20,9.94,9.88,9.88,-5.99,-12.5,1.81,-3541.55,1.3,13755.4,1.11,14166.2,-0.08,-29.3,7.33,-0.03,736.51,733.33,-2.07,-2.12,20.0,8.75,-0.48,-0.85,6.15,548.84,0.18,-1.78,22.8,-0.95,0.51,-1.5,9.06,9.05,520.53,513.86,-0.77,-0.4,-0.58,32.0,11.98,11.74,11.47,26.17
2022-01-05 13:20:30,9.94,9.88,9.88,-5.99,-12.5,1.72,-3541.55,1.22,13863.5,1.03,14166.2,-0.08,-80.59,-117.22,-0.06,736.51,733.33,-2.17,-2.2,20.0,9.37,-0.43,-0.85,6.15,548.84,0.18,-1.87,22.8,-1.06,0.34,-1.61,9.06,9.05,512.41,513.86,-0.88,-0.48,-0.67,32.0,11.98,11.74,11.47,26.17
